MECH3620 Opt Main Wing
0.9961798816155357 0.08732509584567968
0.9879085720603006 0.08836151709335754
0.9790221646740381 0.08938655837749415
0.9696838187867932 0.09043513700307003
0.9598419357773713 0.0914883688330937
0.9496093585488568 0.09257772249886935
0.9389935560375555 0.09370126183325202
0.9279837370993437 0.0948489722905578
0.9165666348940802 0.09600836176293774
0.9047801888696247 0.09718141614265859
0.892695859200327 0.09837884468807732
0.880257167596698 0.09957120112559115
0.8675465484788257 0.10076959364559213
0.8545613898248293 0.10195805739246679
0.8412812797678744 0.10311344359586294
0.8277544746096259 0.10423402503202715
0.8140545092849273 0.10532731293644398
0.8001044950263665 0.10635095468885115
0.7859140476022541 0.10729078567887046
0.7715500086861781 0.108154910055338
0.7570515257432032 0.10894449985612151
0.7422442822940996 0.10957640571817472
0.7272857384018809 0.11009939637159373
0.7124122366910954 0.11060368836683492
0.6972038362229053 0.11089617251577767
0.6818163909914138 0.11103645224751428
0.6666048929132189 0.11118311229122041
0.6512051485668834 0.11115553869128801
0.6355727024792387 0.11092022164216823
0.6199090134381721 0.11057286697559876
0.6041528375912327 0.11007147816486652
0.5883189922382451 0.10941492880214952
0.5724487520187718 0.10861905874587288
0.5565624352205132 0.10768825366930118
0.5406583691764622 0.10660401848070361
0.5247717025373939 0.10537766977109887
0.5089448202442997 0.10402945376058778
0.4932127605116363 0.10257810431250469
0.4776006677409246 0.10102789723822549
0.46213764913122873 0.09939355012400854
0.44685253093912963 0.09770290809911288
0.4317658891320249 0.09594612741546622
0.41689671813620616 0.09415229996388376
0.4022594335343826 0.09233925260285167
0.387868387269287 0.09050878437733592
0.3737326238166383 0.08867411912249225
0.35987341397242417 0.08682533585903526
0.3463015901932607 0.0849702672122113
0.3330143298926641 0.08312510415800708
0.3200154860306625 0.08129538894044175
0.3073149223760901 0.07948053556861968
0.2949039268311604 0.07769121851759878
0.28278779250626757 0.0759271192797382
0.27097064705505414 0.07418824673357698
0.259465338646179 0.07246931016600092
0.24830826817701407 0.07075568685171911
0.2374933325868377 0.06905284975338477
0.2270198941227751 0.06736295927017154
0.21684640551686765 0.06570167299448174
0.2069796742966127 0.06406504028401634
0.1973748141729307 0.06246687655096836
0.18806431872892596 0.0608937930772371
0.17901001859799653 0.05935600636623692
0.17023083030725325 0.057844859107498564
0.16172831332647586 0.05635825587171821
0.15348075447560897 0.05489920609567584
0.14554898157717583 0.05345017620931761
0.13789802139204088 0.05201801931216508
0.13053330489466972 0.050599815273093436
0.12345517378976086 0.04919371004936345
0.11663391018170527 0.047804276306982786
0.11003529535254561 0.046436239851670925
0.10367131203056311 0.0450849695299811
0.09756902155599219 0.043743430685843146
0.09166866357176788 0.0424203751363102
0.08602548528696151 0.04110460954037648
0.08059213323644333 0.039801903271615646
0.07536594132398558 0.03851127116565224
0.07034347694707628 0.03723091485259674
0.06550137444196807 0.035962899032792206
0.06086674081941229 0.03470137675028542
0.05639212180437719 0.03345121798130235
0.05208827760248108 0.032209113168230795
0.04797577282928588 0.03097116135117687
0.0440319874933695 0.029738426909432816
0.04025859911277238 0.02850951677571438
0.03667685576684129 0.027280924602548176
0.03322770313753611 0.02605709352031757
0.029942795495648367 0.024833886251252865
0.026840301354818078 0.023608801714864912
0.02390630764825764 0.022382205300501647
0.021146921263912846 0.02115302556306385
0.01857302437207187 0.019920320258697853
0.0161795299995863 0.01868410339536051
0.01395390223820642 0.01744472876013641
0.011919635104150726 0.016201742066933818
0.010079506334343288 0.014955536307732026
0.008415095215807605 0.01370704995171336
0.006925104198388395 0.012457094389672522
0.005584227234835269 0.011205635032500116
0.0043342808293440295 0.009950580899888048
0.003193673071892071 0.008691479747495519
0.0022189296412186543 0.00743090655313014
0.0014405398965086473 0.006173251833398789
0.0008513154908824579 0.0049213479232429426
0.0004140317026066621 0.003674272042520554
0.0001333364662784589 0.0024363445302759807
-4.25274721653415e-07 0.0012108949354020656
0.0 0.0
0.0003008896553651771 -0.0014268481710253845
0.0007894336310704878 -0.002836829488624768
0.0014960120586815036 -0.004226356618596526
0.0024099240111372733 -0.005597584766557944
0.0036372958026422587 -0.006938018463310103
0.005206435529014021 -0.008244664872058903
0.0070343574665869164 -0.009527801847295958
0.009038464031817964 -0.010798724272404487
0.011264146449382836 -0.012052057138879302
0.013774096606636968 -0.013279452199753634
0.016574323616254917 -0.014480521380361521
0.019644393672586056 -0.015658671921057438
0.02298968742586979 -0.016813855141294506
0.026568597097028215 -0.01795399977781261
0.030394804724755912 -0.01907819832997816
0.03454724886254641 -0.020172998432496973
0.03898167690474367 -0.021247899042990494
0.043677981146142374 -0.02230798308715226
0.048645325295483106 -0.023353357585026557
0.05394363048517063 -0.02437238570963836
0.05955583655906403 -0.025370447758464594
0.06553095864193242 -0.026336743858353554
0.07182733885029606 -0.02728273336972387
0.07840531992426743 -0.02822017462741558
0.08533483354848487 -0.029132855671265143
0.09260920535790736 -0.030023819005629317
0.10027234912194387 -0.030882086359967288
0.10834374928252538 -0.03170194779947978
0.11677302554507728 -0.03250014166302358
0.125655027643778 -0.03324641215476561
0.13494094528887696 -0.033956635969235184
0.1446168948656466 -0.034636939335103624
0.15477661549684787 -0.03525121097597549
0.16536845448879292 -0.03581840086402659
0.17643300772853587 -0.03631969817038167
0.18794285122574636 -0.03676546555736124
0.19988764898828718 -0.03715895196616359
0.21231774592350028 -0.03747241433767784
0.22523999840580822 -0.03769600001846837
0.23862284071567155 -0.03784368104126692
0.25249020417632956 -0.0378942385567998
0.26687641229772874 -0.037812221009242475
0.28177035520645954 -0.03758929628995576
0.2971558907648989 -0.03722013721140935
0.31302803840496773 -0.03668030023358475
0.32938224272533495 -0.03592900100992192
0.3461869065430027 -0.03492240546961223
0.3633753285172969 -0.033660989304888166
0.3808650066992015 -0.03207917743413128
0.3985492290186078 -0.030182770105915652
0.41629979381821397 -0.02795215194916136
0.434056744993477 -0.02543070272779211
0.4517641910521686 -0.02264158199334173
0.46936290192879687 -0.019599880240837197
0.4868561811421273 -0.016339253542933026
0.5042718273440556 -0.012889525685185445
0.5216021943279142 -0.009266908945724493
0.5388627130941304 -0.005490144604682454
0.5560725103759975 -0.0015767895629181482
0.5732836235400538 0.0024507794444217604
0.5904885865548708 0.006582839309339005
0.607914872508224 0.010766838334540342
0.6253743095699398 0.015026703047771857
0.642555001571555 0.019404723079330524
0.6599088975473273 0.023809535918267972
0.6774228376252104 0.028230846238838498
0.694994876759075 0.03267128402646598
0.712699774221058 0.037102481906021854
